"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"ENSG00000250626",4.38107974104453,1.96667214382865,0.759091213657251,2.59082453919254,0.00957462947327808,0.0831194457319123,NA,NA
"ENSG00000162517",7643.67665507933,0.46855493971988,0.180874099299811,2.59050323696826,0.00958357202673745,0.0831636219366853,"PEF1","553115"
"ENSG00000201512",3.09183612736141,-1.55662261738788,0.600906744360695,-2.59045622635501,0.00958488106068142,0.0831636219366853,"SNORA71C","677839"
"ENSG00000265752",6.81553692628387,-1.07083196851229,0.413432225736458,-2.59010280730968,0.00959472729559244,0.0832171048994194,NA,NA
"ENSG00000157150",1484.69303104399,1.95356097098215,0.754256210295575,2.5900495671313,0.00959621134533595,0.0832171048994194,"TIMP4","7079"
"ENSG00000189056",1089.19822016501,0.716585453173654,0.276691124731201,2.58983895442906,0.00960208410077073,0.0832456247014074,"RELN","5649"
"ENSG00000180229",1001.9439442108,-1.17362897098545,0.453277759296905,-2.58920484606592,0.00961978502344354,0.0833766463048849,"HERC2P3","283755"
"ENSG00000128607",3365.16626093433,0.240183235843376,0.0927798405938176,2.58874378643178,0.00963267360908428,0.0834658991367023,"KLHDC10","23008"
"ENSG00000039139",416.435823175625,1.09987683696319,0.424902835771472,2.58853729457043,0.00963845092807595,0.0834935023121524,"DNAH5","1767"
"ENSG00000132842",3194.58824148277,0.457309149768719,0.176684335111374,2.58828350278168,0.00964555585636297,0.0835202722063878,"AP3B1","8546"
"ENSG00000188375",29.07392132046,-1.59007297868248,0.61434485485118,-2.58824171168107,0.00964672625030945,0.0835202722063878,"H3-5","440093"
"ENSG00000102595",1798.00095913128,0.479791082840274,0.185394025987324,2.58795330801586,0.00965480668299221,0.0835585877538728,"UGGT2","55757"
"ENSG00000110841",7191.5042114615,0.384196666787999,0.148460155184065,2.58787730830311,0.00965693703108102,0.0835585877538728,"PPFIBP1","8496"
"ENSG00000211820",4.55641854881549,-2.51229304042113,0.970819652873414,-2.58780612133808,0.00965893285309854,0.0835585877538728,NA,NA
"ENSG00000148848",211.704082677214,-1.03965260500206,0.40182724074185,-2.58731240590523,0.00967278494883881,0.083648109791641,"ADAM12","8038"
"ENSG00000171574",533.2764082895,0.43334713592974,0.167493240082873,2.58725149573395,0.00967449512242629,0.083648109791641,"ZNF584","201514"
"ENSG00000105220",12116.631697592,0.518399394410482,0.200373937937936,2.58715978607484,0.00967707056100838,0.083648109791641,"GPI","2821"
"ENSG00000267199",182.641528634197,0.642266584836549,0.248317868790532,2.5864694633729,0.0096964761861784,0.0837763209136526,NA,NA
"ENSG00000215386",628.180131655957,0.517703736289721,0.200160183359598,2.58644715247708,0.0096971039448414,0.0837763209136526,"MIR99AHG","388815"
"ENSG00000231150",0.927897849644901,-3.47205134950022,1.34248602406359,-2.58628491266569,0.00970166995413822,0.0837932973840528,NA,NA
"ENSG00000171943",80.7870057609128,0.495980579568645,0.191802247862433,2.58589555177883,0.00971263578312467,0.0838655251646058,"SRGAP2C","653464"
"ENSG00000105810",1360.23344803571,-0.438192745669653,0.169464969042183,-2.58574234041597,0.00971695380443182,0.0838659948250376,"CDK6","1021"
"ENSG00000204959",592.474843629058,0.656654861354913,0.25395544826675,2.58570889436156,0.00971789665637774,0.0838659948250376,NA,NA
"ENSG00000227598",6.00477007748545,-1.47100419717835,0.569028577728915,-2.58511479871428,0.00973465794286689,0.0839881468364756,NA,NA
"ENSG00000115525",5952.68869340759,0.414463560884971,0.160334857440312,2.58498724171232,0.00973826008102325,0.0839967300589679,"ST3GAL5","8869"
"ENSG00000267095",1.81121301653954,2.72748901803943,1.05529335492495,2.58457897541998,0.00974979727951343,0.0840737337143481,NA,NA
"ENSG00000100060",1342.7106478092,-0.748298494999861,0.289582784771569,-2.5840572518499,0.00976455839725298,0.084178488982045,"MFNG","4242"
"ENSG00000206913",7.50861338054126,1.17805486081847,0.456059675682654,2.58311559568403,0.00979125108487463,0.0843860205859607,NA,NA
"ENSG00000124496",1009.77544623942,-0.664511249113885,0.257270761758717,-2.58292564833737,0.00979664330824988,0.084409911960037,"TRERF1","55809"
"ENSG00000187446",4736.29477553474,0.425485499166644,0.164743606443986,2.58271327398257,0.00980267532263512,0.0844148570968671,"CHP1","11261"
"ENSG00000078668",4350.73274967652,0.42803485311541,0.165731306575684,2.58270366631027,0.00980294828512395,0.0844148570968671,"VDAC3","7419"
"ENSG00000169704",6.39212109769732,2.06942464381028,0.801297826154018,2.58259111190015,0.0098061465602213,0.0844148570968671,"GP9","2815"
"ENSG00000135631",2521.76810873223,0.382782725859818,0.148221932491332,2.58249720150021,0.00980881577042372,0.0844148570968671,"RAB11FIP5","26056"
"ENSG00000183484",595.609124085765,-1.17282798037323,0.454154214951298,-2.58244433666437,0.00981031862958376,0.0844148570968671,"GPR132","29933"
"ENSG00000182648",84.3061349899776,0.913564301764614,0.353798047897458,2.5821632063651,0.00981831414284604,0.0844610970429714,"LINC01006","100506380"
"ENSG00000163737",7.94111150228172,1.5306857273897,0.593092951271746,2.58085300812885,0.00985565360480366,0.0847596733935811,"PF4","5196"
"ENSG00000235117",77.6426376383159,-0.813872468255041,0.315385884899104,-2.58056085330328,0.00986399698490882,0.0847912761563444,NA,NA
"ENSG00000127663",7907.52542111366,0.422942548246545,0.163896915059103,2.58054001866983,0.00986459222231124,0.0847912761563444,"KDM4B","23030"
"ENSG00000128268",454.117827273189,-0.822145475838668,0.318615826459905,-2.58036609472106,0.00986956241094186,0.0848113690666586,"MGAT3","4248"
"ENSG00000204305",3493.43299448418,0.719786446193999,0.278979899363481,2.5800656170436,0.00987815435652005,0.08486256553324,"AGER","177"
"ENSG00000169660",4874.28876189018,-0.615213910831681,0.238493764805672,-2.5795806919018,0.00989203450261801,0.0849591531688461,"HEXD","284004"
"ENSG00000130751",58.6883110295151,-0.870771960187063,0.337599750297102,-2.57930273769678,0.00989999829451578,0.0850048894072815,"NPAS1","4861"
"ENSG00000144339",39.0047109870969,1.10442166924408,0.428299462879027,2.578620252802,0.00991957671481726,0.0851475027441601,"TMEFF2","23671"
"ENSG00000249267",7.01786473133667,-2.47865107823796,0.961261603381514,-2.578539566668,0.00992189363364716,0.0851475027441601,"LINC00939","400084"
"ENSG00000083838",817.37046390484,0.276352014786662,0.107193838577992,2.57805876207703,0.00993571003434721,0.0852433647048015,"ZNF446","55663"
"ENSG00000170049",513.471299392167,-0.638243325841219,0.24760174506019,-2.57770124231582,0.00994599483007028,0.0853088843039255,"KCNAB3","9196"
"ENSG00000099814",7182.25293546316,0.419710842377561,0.162845670341658,2.57735340151807,0.00995601029133633,0.0853720595011156,"CEP170B","283638"
"ENSG00000229944",29.6276211345394,0.737693793779957,0.286289886589288,2.57673717562456,0.0099737754850473,0.0855016367818744,NA,NA
"ENSG00000146112",4368.66147746912,-0.571796149554568,0.221919134639821,-2.5765968783296,0.0099778240637201,0.085513588730196,"PPP1R18","170954"
"ENSG00000108175",14083.6981605238,0.385896636902947,0.149817124666438,2.57578456242656,0.0100012939648236,0.0856919378645634,"ZMIZ1","57178"
"ENSG00000256637",7.62092839697259,1.65164414047661,0.641244405171701,2.57568584950751,0.0100041493837138,0.085693612482245,NA,NA
"ENSG00000259327",13.1815341137703,-0.928990832727081,0.360696501936464,-2.57554710882868,0.0100081638929154,0.0857052121143438,NA,NA
"ENSG00000114346",404.393697355101,-0.445267203880827,0.17289318488861,-2.57538898463638,0.0100127410202183,0.0857216222979941,"ECT2","1894"
"ENSG00000108861",5028.1390005258,0.371458285830352,0.144261850690917,2.57488923129239,0.0100272193445592,0.0858227679076298,"DUSP3","1845"
"ENSG00000101558",6657.41623796226,0.284948777853526,0.11067007713476,2.5747590065068,0.0100309951401269,0.0858322813902595,"VAPA","9218"
"ENSG00000107738",4171.24465804506,-0.501199757094524,0.194669045074531,-2.57462483006805,0.0100348868361389,0.0858427812833382,"VSIR","64115"
"ENSG00000177464",2362.73481217738,0.722549143323334,0.280747201187291,2.57366463589894,0.010062775877637,0.0860585048245162,"GPR4","2828"
"ENSG00000158856",4305.93048435239,0.415353262348299,0.161413743016696,2.57322118046255,0.010075679419125,0.0861459894284849,"DMTN","2039"
"ENSG00000168917",765.660747925059,0.356722595358549,0.13863866612318,2.57303828241973,0.0100810056253244,0.0861686593858986,"SLC35G2","80723"
"ENSG00000149564",11473.2143542492,0.425036363746975,0.165272895118419,2.57172456162539,0.0101193364598886,0.08647335368482,"ESAM","90952"
"ENSG00000244676",5.3771521105447,-1.25109606150814,0.486597352589329,-2.57111152547519,0.010137267571172,0.0866036096719377,NA,NA
"ENSG00000233471",1.85989333992458,2.68064084531551,1.04274315395571,2.57075851818958,0.0101476057521124,0.0866689466887733,NA,NA
"ENSG00000259387",1.71128892636115,-2.3807140325506,0.92618706614885,-2.57044620850707,0.0101567598870467,0.0867073217356693,NA,NA
"ENSG00000198001",2189.98124897545,-0.300016345973951,0.116718730882368,-2.57042159134094,0.0101574817553519,0.0867073217356693,"IRAK4","51135"
"ENSG00000135525",1494.86323462814,0.42109943084558,0.163839001551347,2.57020261878005,0.0101639048685954,0.086739168012363,"MAP7","9053"
"ENSG00000021826",291.346866165544,0.556509566592926,0.216566648817143,2.569691915318,0.0101788993667363,0.0868441265886594,"CPS1","1373"
"ENSG00000254027",7.51884913960488,-1.21970846811726,0.474678177895096,-2.56954822217846,0.0101831218147323,0.086857149161614,NA,NA
"ENSG00000167600",99.1975705053571,-1.03811688309658,0.404046029155619,-2.56930351540899,0.0101903161550374,0.0868955069483023,"CYP2S1","29785"
"ENSG00000133104",4838.33895104316,0.335433146359209,0.130619851990291,2.56801046125931,0.0102284069226347,0.087197236681556,"SPART","23111"
"ENSG00000237753",167.749914038575,-0.790291645756037,0.30775942517128,-2.56788771072148,0.0102320294847599,0.0872050428256678,NA,NA
"ENSG00000252355",12.5380977706762,1.2525227491948,0.487813816316139,2.5676245881135,0.0102397984964109,0.0872481746523073,NA,NA
"ENSG00000092529",2060.75702498059,-0.457439488868581,0.178176425334103,-2.56734014059843,0.0102482030577567,0.0872966974375176,"CAPN3","825"
"ENSG00000222043",6.15973959265407,1.09329463072443,0.42605855658752,2.56606659770215,0.0102859077258919,0.0875947140622085,NA,NA
"ENSG00000083223",1803.44386312513,-0.286972367157661,0.111848278142676,-2.56572896716025,0.0102959243406018,0.0876123235992296,"TUT7","79670"
"ENSG00000125538",76.8863346070964,-1.64127764853811,0.639722030663171,-2.56561064004107,0.0102994368505452,0.0876123235992296,"IL1B","3553"
"ENSG00000152939",1894.63608078529,0.440128580745558,0.171551163459767,2.56558202153364,0.0103002865436929,0.0876123235992296,"MARVELD2","153562"
"ENSG00000138449",5902.25657853031,-0.464471113366635,0.181039908689695,-2.56557306468125,0.0103005524884831,0.0876123235992296,"SLC40A1","30061"
"ENSG00000173546",1658.18236912976,0.763832539559648,0.297727936243666,2.56553869010973,0.0103015731870462,0.0876123235992296,"CSPG4","1464"
"ENSG00000088256",5325.55513653092,0.314726923519246,0.12268453551867,2.56533492333556,0.0103076255679249,0.0876305876575736,"GNA11","2767"
"ENSG00000254786",1.06124307576101,-3.36059468072507,1.31002869970493,-2.56528325026926,0.0103091608896885,0.0876305876575736,NA,NA
"ENSG00000240132",8.50265613104696,1.48021608399722,0.577142573688373,2.56473209823619,0.0103255495102643,0.0877467430816868,NA,NA
"ENSG00000260528",98.1876253105574,-1.2489961415725,0.487151397962102,-2.56387674714147,0.0103510294700635,0.0879400752657082,NA,NA
"ENSG00000116497",2941.08718544621,-0.358876518892976,0.140047065986611,-2.56254221653801,0.010390895418541,0.0882554934889845,"S100PBP","64766"
"ENSG00000233508",0.927828087143292,-3.5001596583599,1.36596539912234,-2.56240726200592,0.0103949344631427,0.0882665283775979,NA,NA
"ENSG00000008324",699.334470208646,-0.325217796841184,0.126929596293012,-2.56219042949158,0.0104014269536536,0.0882880681561399,"SS18L2","51188"
"ENSG00000265929",0.984361865912837,-3.39226648681576,1.323997571104,-2.562139509053,0.0104029521579559,0.0882880681561399,"MIR5195","100847062"
"ENSG00000185015",847.660657793021,0.46775970921769,0.182628481783764,2.56126374511248,0.0104292148083397,0.0884876439993338,"CA13","377677"
"ENSG00000133962",88.8444211617862,0.590418315546615,0.23054478850074,2.56097012379319,0.0104380332008545,0.0885336297653092,"CATSPERB","79820"
"ENSG00000236559",2.74189129995923,-2.06519677599958,0.806433881741227,-2.56090030783487,0.0104401309746216,0.0885336297653092,NA,NA
"ENSG00000160062",810.196554248699,0.380440833474973,0.148582669269164,2.56046573497604,0.0104531971066093,0.0886211047332965,"ZBTB8A","653121"
"ENSG00000256427",6.0901149284012,-1.52312624791357,0.59497076190844,-2.56000184450738,0.0104671607720959,0.0887161408665724,NA,NA
"ENSG00000243094",20.8798010568688,-0.718374967718933,0.280655917361476,-2.55962879554643,0.0104784020341085,0.0887804016588094,NA,NA
"ENSG00000179921",85.0807645727543,0.945308864049218,0.369327678470215,2.55953972354513,0.0104810876710026,0.0887804016588094,"GPBAR1","151306"
"ENSG00000267166",3.82309063686178,-1.9571130922954,0.764653822060579,-2.55947598224436,0.0104830099301624,0.0887804016588094,NA,NA
"ENSG00000174640",18005.6659269008,0.633719503868744,0.247741369018188,2.55798822126562,0.0105279658182639,0.0891376995535324,"SLCO2A1","6578"
"ENSG00000064666",7110.9450656751,-0.465465126187105,0.18201322355504,-2.55731488677443,0.0105483683752912,0.0892838280797493,"CNN2","1265"
"ENSG00000207110",5.2501258283186,-1.5484639819688,0.605522570616372,-2.55723577800345,0.0105507677396202,0.0892838280797493,NA,NA
"ENSG00000185338",311.831851067874,-0.986322114578806,0.38580178913211,-2.55655142708802,0.0105715443349444,0.0894361534386995,"SOCS1","8651"
"ENSG00000259343",29.81312444559,-1.0079712167857,0.394335858117464,-2.55612365965828,0.0105845496422854,0.0895226703270848,NA,NA
"ENSG00000167768",284.841901021805,1.64685656952573,0.644309562545377,2.55600206059295,0.0105882491851481,0.0895304555770945,"KRT1","3848"
"ENSG00000233859",5.33765774459426,1.34372394013539,0.525794287967983,2.55560771747527,0.0106002546356503,0.0896084501028892,NA,NA
"ENSG00000143110",933.665985267145,-0.78872420967869,0.308658511707536,-2.55532953008609,0.0106087311020941,0.0896345175216085,"C1orf162","128346"
"ENSG00000170871",3217.1624395396,0.420353125491387,0.164500917634472,2.5553238944565,0.0106089028839674,0.0896345175216085,"KIAA0232","9778"
"ENSG00000088727",630.993057431632,0.457608594994148,0.179106839794671,2.55494762522053,0.0106203776945014,0.0897071509037605,"KIF9","64147"
"ENSG00000180155",1985.48811175604,0.555347468622404,0.217369089053915,2.55485943764828,0.0106230686831961,0.0897071509037605,"LYNX1","66004"
"ENSG00000244399",11.1549710175459,1.03301110847315,0.404398921277386,2.5544358654819,0.0106360021759098,0.0897705393635419,NA,NA
"ENSG00000203727",509.363641112546,0.739374815091109,0.289457507339404,2.55434665311393,0.0106387280004902,0.0897705393635419,"SAMD5","389432"
"ENSG00000085733",16332.5626694247,0.311116944255195,0.121799352339637,2.55433988998272,0.0106389346687982,0.0897705393635419,"CTTN","2017"
"ENSG00000258704",44.3080818897419,-0.618757787105548,0.242272387850977,-2.55397568247087,0.0106500694257394,0.0898409627178897,NA,NA
"ENSG00000078081",500.989806365496,-1.66639791833371,0.652530812750088,-2.5537459469702,0.0106570983577759,0.0898767226947924,"LAMP3","27074"
"ENSG00000127507",150.518982862603,-1.10038448036951,0.430947983302656,-2.55340440843115,0.0106675556139169,0.0899413691855399,"ADGRE2","30817"
"ENSG00000258968",1.34870095790756,2.91480515575055,1.1418064247412,2.55280150171797,0.0106860377354569,0.0900736241981894,NA,NA
"ENSG00000231031",1.62070046810697,-3.20496240811394,1.25557618861972,-2.55258297916372,0.0106927435772336,0.0901065726089873,"LINC01804","101926966"
"ENSG00000258376",113.689683071998,-0.605939345796957,0.237420979986006,-2.55217270955866,0.0107053437039749,0.0901891612885082,NA,NA
"ENSG00000179674",4.76842095372888,-2.74873463619828,1.07721618658543,-2.55170194286742,0.010719818070562,0.0902874925388828,"ARL14","80117"
"ENSG00000243305",38.1539800173869,-0.860549939587489,0.337273213694482,-2.55149209793759,0.0107262756452289,0.0903015014553408,NA,NA
"ENSG00000164171",541.300533041061,-0.596627593761055,0.233837196804917,-2.55146572877711,0.0107270873500617,0.0903015014553408,"ITGA2","3673"
"ENSG00000197766",12606.8391607322,0.923585034970452,0.362036467328215,2.55108288340785,0.010738878385812,0.0903771436983592,"CFD","1675"
"ENSG00000186160",37.5941504717237,1.18538283874071,0.464702733011825,2.5508411174129,0.0107463303331979,0.0904162387083582,"CYP4Z1","199974"
"ENSG00000196963",298.745982047856,0.677768816689166,0.26581361043834,2.54978974015474,0.0107787904047311,0.0906592050216811,NA,NA
"ENSG00000136810",3462.66384461056,0.680666792427805,0.266957092454599,2.54972357605957,0.0107808360577992,0.0906592050216811,"TXN","7295"
